,loss,reconstruction_loss,kl_loss
0,29618690.0,29618680.0,12.254786491394043
1,28663252.0,28663252.0,0.3407554626464844
2,27741936.0,27741936.0,0.09820638597011566
3,26852956.0,26852956.0,0.02631593495607376
4,25995890.0,25995890.0,0.009342030622065067
5,25169982.0,25169982.0,0.0049804034642875195
6,24374466.0,24374466.0,0.008183174766600132
7,22184186.0,22175872.0,8316.9013671875
8,10565215.0,10563034.0,2182.6533203125
9,5813123.5,5812051.0,1072.9268798828125
10,4257734.5,4256891.5,843.0618286132812
11,3518225.25,3515351.25,2874.118896484375
12,3112938.25,3108773.0,4165.35107421875
13,2864550.75,2861208.25,3342.722412109375
14,2729816.25,2726675.0,3141.17919921875
15,2640857.0,2637746.75,3110.804931640625
16,2584521.75,2581391.75,3130.582763671875
17,2541781.0,2538519.25,3261.397216796875
18,2507562.0,2504256.75,3305.56640625
19,2480806.75,2477420.0,3387.096435546875
20,2457169.75,2453748.25,3421.719482421875
21,2438157.5,2434742.0,3415.438232421875
22,2420788.25,2417266.25,3522.373291015625
23,2405713.0,2402276.5,3436.36962890625
24,2392782.5,2389395.0,3387.710205078125
25,2381529.5,2378171.0,3359.043212890625
26,2371456.75,2368073.25,3384.1416015625
27,2361684.5,2358377.5,3307.07275390625
28,2350705.5,2347346.25,3359.203369140625
29,2338891.75,2335617.25,3274.5009765625
30,2329091.0,2325786.5,3304.086181640625
31,2321235.25,2318044.5,3191.1357421875
32,2315162.25,2311912.75,3248.83984375
33,2307478.0,2304398.5,3079.547607421875
34,2300084.5,2297079.25,3004.727294921875
35,2291871.75,2288860.75,3011.391845703125
36,2282837.25,2279956.0,2881.155517578125
37,2275319.75,2272468.0,2851.027587890625
38,2269912.75,2267100.5,2812.235107421875
39,2266398.75,2263763.25,2635.72998046875
40,2249213.0,2246581.5,2631.70263671875
41,2232107.5,2229452.0,2655.830078125
42,2227130.5,2224556.5,2574.473876953125
43,2223510.75,2220982.25,2528.129638671875
44,2219320.75,2216851.5,2469.257568359375
45,2215807.75,2213372.25,2434.773193359375
46,2208586.75,2206349.0,2237.170166015625
47,2204655.75,2202461.5,2193.963134765625
48,2200711.75,2198507.0,2204.593994140625
49,2196854.75,2194810.25,2044.2601318359375
50,2192205.0,2190190.0,2015.5445556640625
51,2183600.75,2181644.75,1956.141845703125
52,2178453.25,2176507.75,1945.6202392578125
53,2167188.0,2165257.25,1930.8433837890625
54,2153555.75,2151693.75,1862.496826171875
55,2146431.25,2144610.5,1820.7967529296875
