,loss,reconstruction_loss,kl_loss
0,22956810.0,22939682.0,17133.427734375
1,12831375.0,12825241.0,6134.51806640625
2,11095066.0,11085514.0,9550.373046875
3,9429339.0,9422907.0,6430.65771484375
4,8499486.0,8495814.0,3674.646484375
5,7968342.0,7964677.0,3665.571533203125
6,7499876.5,7495067.5,4809.3408203125
7,7072168.0,7065959.0,6209.66650390625
8,6713579.5,6705984.0,7593.86376953125
9,6467267.0,6459136.5,8129.9931640625
10,6283213.0,6275100.0,8111.2529296875
11,6102091.5,6093820.5,8271.58203125
12,5917123.5,5908604.5,8519.6845703125
13,5785459.5,5777084.5,8374.84375
14,5667152.5,5658880.5,8272.5732421875
15,5566652.5,5558559.0,8093.5556640625
16,5484146.0,5476321.0,7825.5322265625
17,5390667.5,5383030.5,7636.5283203125
18,5302842.0,5295398.5,7444.69873046875
19,5207757.0,5200314.5,7444.14404296875
20,5121213.0,5113788.5,7424.181640625
21,5040098.0,5032694.0,7404.90185546875
22,4942098.5,4934631.0,7467.54296875
23,4853497.0,4845939.5,7556.4267578125
24,4778380.5,4770791.0,7590.146484375
25,4697762.5,4690137.0,7626.50732421875
26,4626852.0,4619352.5,7499.4970703125
27,4538158.5,4530713.5,7444.5048828125
28,4475718.5,4468447.5,7271.24853515625
29,4414033.0,4406908.0,7123.16650390625
30,4356076.0,4349173.5,6903.28076171875
31,4304399.0,4297671.0,6727.013671875
32,4249097.0,4242526.0,6571.0390625
33,4196401.0,4189912.0,6488.4208984375
34,4155560.25,4149186.0,6373.2822265625
35,4104290.5,4097970.0,6319.5771484375
36,4065672.25,4059424.0,6246.85546875
37,4039516.25,4033381.75,6134.5771484375
38,4006065.25,3999986.0,6080.4267578125
39,3987230.5,3981252.75,5977.23876953125
40,3955327.25,3949489.25,5838.98046875
41,3926406.25,3920640.25,5767.1201171875
42,3902141.0,3896482.5,5658.56298828125
43,3876787.25,3871195.25,5592.5673828125
44,3845548.75,3839997.0,5551.05029296875
45,3828329.25,3822864.5,5463.69970703125
46,3808569.75,3803158.0,5411.94482421875
47,3779837.5,3774451.0,5387.26611328125
48,3763062.0,3757780.75,5279.0390625
49,3737274.25,3732050.5,5223.85498046875
50,3717457.5,3712312.75,5144.6611328125
51,3688839.25,3683691.0,5149.35205078125
52,3677663.75,3672630.0,5032.91064453125
