,loss,reconstruction_loss,kl_loss
0,29506064.0,29479108.0,26958.978515625
1,19434824.0,19369872.0,64954.078125
2,4614058.5,4546030.5,68027.359375
3,3184107.25,3164074.25,20032.775390625
4,2848187.0,2839082.25,9104.6083984375
5,2656612.0,2648631.25,7981.26123046875
6,2525754.25,2511181.75,14572.8642578125
7,2314517.0,2287998.0,26519.060546875
8,2122768.75,2101358.75,21410.236328125
9,1981758.125,1967330.5,14427.4423828125
10,1826183.125,1811744.625,14438.6875
11,1700015.875,1684330.375,15685.529296875
12,1630757.625,1615920.125,14837.5625
13,1586396.625,1572187.25,14209.4677734375
14,1558233.5,1545314.75,12918.890625
15,1527698.5,1515609.75,12088.5341796875
16,1504157.625,1492883.875,11273.92578125
17,1480835.125,1469467.875,11367.2119140625
18,1454047.625,1443171.75,10876.19921875
19,1436622.125,1425919.625,10702.224609375
20,1417414.0,1407131.125,10282.8466796875
21,1399613.25,1389468.875,10144.283203125
22,1381801.25,1371543.375,10257.9794921875
23,1370649.375,1360527.0,10122.2744140625
24,1358466.25,1348607.625,9858.623046875
25,1334993.25,1325244.25,9749.119140625
26,1323493.625,1313404.0,10089.5166015625
27,1313199.625,1303452.75,9746.8525390625
28,1302317.25,1292693.25,9624.142578125
29,1291982.25,1282290.5,9691.8701171875
30,1285154.5,1275708.375,9446.1318359375
31,1277784.25,1268437.5,9346.9931640625
32,1270483.625,1261070.875,9412.6904296875
33,1262528.875,1253298.625,9230.2314453125
34,1254869.375,1245871.625,8997.75
35,1248311.75,1239341.75,8969.7763671875
36,1243138.875,1234284.875,8854.142578125
37,1236607.875,1227983.125,8624.7373046875
38,1231399.0,1223024.625,8374.44140625
39,1226605.25,1218426.25,8179.029296875
40,1219801.25,1211636.125,8164.72119140625
41,1213957.375,1206014.25,7942.74267578125
42,1206203.625,1198483.625,7720.12158203125
43,1200996.875,1193412.625,7584.31494140625
44,1195593.25,1188266.125,7327.02392578125
45,1191384.125,1184068.875,7314.99462890625
46,1184566.75,1177408.625,7158.1943359375
47,1179187.375,1172247.75,6939.66015625
