,loss,reconstruction_loss,kl_loss
487,3167507.5,3165635.75,1872.4683837890625
488,3221641.75,3219855.5,1785.2574462890625
489,3160264.0,3158411.0,1851.2601318359375
490,3163814.25,3161963.0,1851.42529296875
491,3168362.0,3166514.25,1848.2705078125
492,3159338.0,3157481.75,1856.9656982421875
493,3164622.5,3162771.0,1851.2034912109375
494,3158395.5,3156543.0,1851.9637451171875
495,3164235.25,3162392.0,1843.859375
496,3175451.5,3173627.75,1825.0030517578125
497,3164024.0,3162188.5,1834.9869384765625
498,3160201.0,3158366.5,1834.5906982421875
499,3160229.25,3158400.25,1828.4686279296875
